,0
0,0.69
1,0.33
2,0.03
3,0.04
4,0.01
5,0.13
6,0.26
7,0.06
8,0.2
9,0.48
10,0.3
11,0.15
12,0.45
13,0.07
14,0.45
15,0.15
16,0.1
17,0.04
18,0.14
19,0.14
20,0.09
21,0.22
22,0.21
23,0.54
24,0.16
25,0.12
26,0.19
27,0.11
28,0.21
29,0.09
30,0.11
31,0.5
32,0.27
33,0.35
34,0.06
35,0.55
36,0.38
37,0.06
38,0.42
39,0.94
40,0.46
41,1.0
42,0.06
43,0.03
44,0.41
45,0.14
46,0.04
47,0.03
48,0.22
49,0.16
50,0.58
51,0.16
52,0.49
53,0.01
54,0.14
55,0.2
56,0.15
57,0.12
58,0.06
59,0.02
60,0.01
61,0.2
62,0.13
63,0.08
64,0.54
65,0.03
66,0.04
67,0.03
68,0.06
69,0.1
70,0.08
71,0.52
72,1.0
73,0.28
74,0.8
75,0.09
76,0.19
77,0.14
78,0.2
79,0.04
80,0.2
81,0.23
82,0.67
83,0.06
84,0.65
85,0.19
86,0.04
87,0.73
88,0.07
89,0.01
90,0.02
91,0.42
92,0.29
93,0.06
94,0.19
95,0.18
96,0.02
97,0.14
98,0.12
99,0.02
100,0.12
101,1.0
102,0.73
103,0.03
104,0.08
105,0.25
106,0.17
107,0.1
108,0.09
109,0.3
110,0.27
111,0.16
112,0.04
113,0.1
114,0.03
115,0.09
116,0.36
117,0.23
118,0.35
119,0.51
120,0.19
121,0.12
122,0.09
123,0.07
124,0.05
125,0.56
126,0.22
127,0.09
128,0.2
129,0.1
130,0.33
131,0.03
132,0.44
133,0.05
134,0.36
135,0.02
136,0.24
137,0.1
138,0.06
139,0.69
140,0.21
141,0.09
142,0.02
143,0.03
144,0.35
145,0.08
146,0.25
147,0.02
148,0.08
149,0.25
150,0.04
151,0.19
152,0.14
153,0.14
154,0.1
155,0.05
156,0.11
157,0.33
158,0.1
159,0.02
160,0.09
161,0.11
162,0.14
163,0.06
164,0.39
165,0.13
166,0.06
167,0.36
168,0.04
169,0.06
170,1.0
171,0.53
172,0.14
173,0.02
174,0.04
175,0.07
176,0.15
177,0.11
178,0.11
179,0.08
180,0.18
181,0.59
182,0.15
183,0.12
184,0.21
185,0.22
186,0.12
187,0.16
188,0.45
189,0.07
190,0.12
191,0.47
192,0.36
193,0.2
194,0.53
195,0.27
196,0.52
197,0.52
198,0.57
199,0.09
200,0.02
201,0.04
202,0.24
203,0.07
204,0.32
205,1.0
206,0.22
207,0.03
208,0.04
209,0.06
210,0.22
211,0.12
212,0.33
213,0.18
214,0.03
215,1.0
216,1.0
217,0.26
218,0.07
219,0.41
220,0.12
221,0.02
222,0.82
223,1.0
224,0.2
225,0.54
226,0.07
227,0.4
228,0.23
229,0.08
230,0.2
231,0.05
232,0.26
233,0.12
234,0.37
235,0.19
236,0.01
237,0.04
238,0.03
239,0.02
240,0.14
241,0.05
242,0.02
243,0.02
244,0.16
245,0.36
246,0.18
247,0.03
248,0.37
249,0.27
250,0.08
251,0.43
252,0.11
253,0.22
254,0.08
255,0.14
256,0.0
257,0.13
258,0.09
259,0.13
260,0.03
261,0.12
262,0.08
263,0.17
264,0.55
265,0.1
266,0.06
267,0.13
268,0.12
269,0.27
270,1.0
271,0.25
272,0.32
273,0.02
274,0.11
275,0.34
276,1.0
277,0.16
278,0.33
279,0.03
280,0.12
281,0.15
282,0.23
283,0.05
284,0.23
285,0.56
286,0.72
287,0.13
288,0.04
289,0.12
290,0.07
291,0.03
292,0.17
293,0.05
294,0.25
295,0.54
296,0.11
297,0.01
298,0.13
299,0.01
300,0.06
301,0.69
302,0.21
303,1.0
304,0.51
305,0.11
306,0.32
307,0.3
308,0.15
309,0.08
310,0.2
311,0.14
312,0.12
313,0.28
314,0.1
315,0.53
316,0.22
317,0.51
318,0.48
319,0.2
320,0.14
321,0.02
322,0.03
323,0.04
324,0.47
325,0.07
326,0.1
327,0.24
328,0.04
329,0.6
330,0.7
331,0.27
332,0.05
333,0.0
334,0.66
335,0.22
336,0.19
337,0.37
338,0.04
339,0.31
340,0.15
341,0.05
342,0.01
343,0.53
344,0.09
345,0.23
346,0.16
347,0.17
348,0.21
349,0.1
350,0.12
351,0.29
352,0.27
353,0.56
354,0.54
355,0.28
356,0.22
357,0.22
358,0.02
359,0.97
360,0.04
361,0.07
362,0.87
363,0.17
364,0.18
365,0.13
366,0.14
367,0.41
368,0.02
369,0.07
370,0.08
371,0.06
372,0.78
373,0.01
374,0.15
375,0.3
376,0.24
377,0.19
378,0.05
379,0.22
380,0.14
381,1.0
382,0.11
383,0.09
384,0.06
385,0.01
386,0.01
387,0.11
388,0.0
389,0.35
390,0.04
391,0.57
392,0.06
393,0.01
394,0.28
395,0.06
396,0.03
397,0.06
398,0.34
399,0.3
400,0.13
401,0.7
402,0.18
403,0.04
404,0.25
405,0.25
406,0.41
407,0.05
408,0.03
409,0.4
410,0.04
411,0.1
412,0.09
413,0.36
414,0.11
415,0.18
416,0.05
417,0.32
418,0.15
419,0.05
420,0.13
421,0.25
422,0.12
423,0.06
424,0.09
425,0.07
426,0.1
427,0.08
428,0.72
429,0.04
430,0.21
431,0.34
432,0.01
433,0.16
434,0.4
435,0.61
436,0.39
437,0.04
438,0.41
439,0.03
440,0.68
441,0.18
442,0.05
443,0.39
444,0.04
445,0.03
446,0.05
447,0.24
448,0.31
449,0.37
450,0.04
451,0.6
452,0.19
453,0.02
454,0.08
455,0.1
456,0.19
457,0.24
458,0.02
459,0.09
460,0.15
461,0.19
462,1.0
463,0.27
464,0.13
465,0.15
466,0.12
467,0.14
468,0.78
469,0.52
470,0.03
471,0.59
472,0.0
473,0.28
474,0.06
475,0.59
476,0.31
477,0.18
478,0.06
479,0.12
480,0.68
481,0.09
482,0.05
483,0.1
484,0.16
485,0.51
486,0.07
487,0.14
488,0.16
489,0.21
490,1.0
491,0.06
492,0.02
493,0.09
494,0.76
495,0.14
496,0.04
497,0.76
498,0.13
499,0.26
500,0.08
501,0.51
502,0.06
503,0.37
504,0.59
505,0.37
506,0.06
507,0.15
508,0.35
509,0.22
510,0.15
511,0.93
512,0.39
513,0.35
514,0.05
515,0.04
516,0.02
517,0.09
518,0.07
519,0.49
520,0.29
521,0.04
522,0.02
523,0.26
524,0.75
525,0.14
526,0.18
527,0.08
528,0.28
529,0.12
530,0.04
531,0.36
532,0.09
533,0.57
534,0.05
535,0.24
536,0.1
537,0.22
538,0.48
539,0.18
540,0.05
541,0.37
542,0.32
543,0.63
544,0.13
545,0.13
546,0.59
547,0.75
548,0.1
549,0.88
550,0.49
551,0.02
552,0.35
553,0.18
554,0.03
555,0.07
556,0.1
557,0.11
558,1.0
559,0.01
560,0.49
561,0.09
562,0.18
563,0.14
564,0.03
565,0.23
566,0.06
567,0.21
568,0.21
569,0.58
570,0.03
571,0.01
572,0.07
573,0.12
574,0.03
575,0.17
576,0.08
577,0.37
578,0.11
579,0.25
580,0.05
581,0.1
582,0.03
583,0.02
584,0.27
585,0.36
586,0.16
587,0.18
588,0.22
589,0.12
590,0.19
591,0.04
592,0.09
593,0.12
594,0.07
595,0.11
596,0.25
597,0.03
598,0.03
599,0.24
600,0.09
601,0.81
602,0.08
603,0.17
604,0.35
605,0.4
606,0.2
607,0.35
608,0.07
609,0.06
610,0.86
611,0.51
612,0.4
613,0.44
614,0.34
615,0.17
616,0.89
617,0.23
618,0.34
619,0.54
620,0.32
621,0.2
622,0.08
623,0.12
624,0.35
625,0.18
626,0.22
627,0.06
628,0.02
629,0.03
630,0.08
631,0.19
632,0.45
633,0.16
634,0.02
635,0.23
636,0.04
637,0.28
638,0.16
639,0.15
640,0.69
641,0.1
642,0.06
643,0.55
644,0.07
645,0.63
646,0.93
647,0.23
648,0.6
649,0.04
650,0.52
651,0.06
652,0.1
653,0.32
654,0.12
655,0.29
656,0.37
657,0.01
658,0.14
659,0.03
660,0.28
661,0.08
662,0.25
663,0.4
664,0.86
665,0.28
666,0.03
667,0.1
668,0.06
669,0.36
670,0.32
671,0.22
672,0.1
673,0.09
674,0.8
675,0.25
676,0.2
677,0.02
678,0.59
679,0.03
680,0.19
681,0.05
682,0.12
683,0.3
684,0.29
685,0.2
686,0.17
687,0.37
688,0.1
689,1.0
690,0.09
691,1.0
692,0.11
693,0.09
694,0.03
695,0.34
696,0.09
697,0.06
698,1.0
699,0.03
700,1.0
701,1.0
702,0.09
703,0.53
704,0.95
705,0.11
706,0.38
707,0.05
708,0.1
709,0.54
710,0.38
711,0.21
712,0.08
713,0.32
714,0.27
715,0.04
716,0.53
717,0.39
718,0.26
719,0.53
720,0.06
721,0.13
722,0.39
723,0.5
724,0.69
725,0.05
726,0.34
727,0.22
728,0.74
729,0.05
730,0.01
731,0.31
732,0.07
733,0.69
734,0.15
735,0.19
736,0.05
737,0.65
738,0.59
739,0.12
740,0.42
741,0.01
742,0.55
743,0.2
744,0.31
745,0.84
746,0.45
747,0.02
748,0.07
749,0.1
750,0.03
751,0.09
752,0.54
753,0.06
754,0.03
755,0.05
756,0.23
757,0.31
758,0.17
759,0.39
760,0.25
761,0.05
762,0.22
763,0.24
764,0.53
765,0.14
766,0.03
767,0.14
768,0.39
769,0.97
770,0.5
771,0.23
772,0.48
773,0.07
774,0.43
775,0.11
776,0.03
777,0.52
778,0.44
779,0.06
780,0.34
781,0.6
782,0.37
783,0.31
784,0.59
785,0.05
786,0.24
787,0.08
788,0.06
789,1.0
790,0.09
791,0.59
792,0.08
793,0.55
794,0.07
795,0.01
796,0.09
797,0.05
798,0.1
799,0.39
800,0.33
801,0.15
802,0.07
803,0.83
804,0.09
805,0.15
806,0.37
807,0.68
808,0.1
809,0.05
810,0.02
811,0.29
812,0.2
813,0.06
814,0.26
815,0.71
816,0.53
817,0.06
818,0.08
819,0.2
820,0.06
821,0.76
822,0.2
823,0.03
824,0.09
825,0.28
826,1.0
827,0.19
828,0.13
829,0.54
830,0.03
831,0.2
832,0.15
833,0.02
834,0.23
835,0.06
836,0.04
837,0.45
838,0.11
839,0.07
840,0.17
841,0.34
842,0.06
843,0.05
844,1.0
845,0.05
846,0.7
847,0.6
848,0.11
849,0.62
850,0.21
851,0.29
852,0.18
853,0.45
854,1.0
855,0.17
856,0.84
857,0.79
858,0.13
859,0.48
860,0.64
861,0.38
862,0.12
863,0.15
864,0.12
865,0.08
866,0.13
867,0.28
868,0.03
869,0.51
870,0.05
871,0.28
872,0.23
873,0.07
874,0.36
875,0.23
876,0.17
877,0.74
878,0.29
879,0.07
880,0.04
881,0.14
882,0.19
883,0.1
884,0.04
885,0.16
886,0.64
887,0.57
888,0.12
889,0.15
890,0.02
891,0.15
892,0.06
893,0.02
894,0.16
895,0.48
896,0.04
897,0.17
898,0.36
899,0.49
900,0.08
901,0.14
902,0.16
903,0.04
904,0.38
905,0.16
906,0.05
907,0.43
908,0.55
909,0.12
910,0.31
911,0.65
912,0.85
913,0.5
914,0.26
915,0.75
916,0.57
917,0.62
918,0.16
919,0.04
920,0.07
921,0.26
922,0.04
923,0.45
924,0.09
925,0.24
926,0.15
927,0.03
928,0.23
929,0.03
930,0.03
931,1.0
932,0.12
933,0.15
934,0.57
935,0.15
936,0.21
937,0.06
938,0.01
939,0.18
940,0.18
941,0.01
942,0.39
943,0.22
944,0.04
945,0.09
946,0.64
947,0.11
948,0.07
949,0.05
950,0.17
951,0.11
952,0.08
953,0.37
954,0.01
955,0.05
956,0.62
957,0.11
958,0.04
959,0.08
960,0.49
961,0.04
962,0.15
963,0.6
964,0.41
965,0.18
966,0.24
967,0.15
968,0.03
969,0.38
970,0.67
971,0.56
972,0.54
973,0.14
974,0.04
975,0.25
976,0.24
977,0.02
978,0.37
979,0.01
980,0.3
981,0.19
982,0.21
983,0.03
984,0.15
985,0.03
986,0.11
987,0.2
988,0.08
989,0.19
990,0.03
991,0.21
992,0.11
993,0.22
994,0.44
995,0.02
996,0.12
997,0.11
998,0.66
999,0.18
1000,0.02
1001,0.12
1002,0.21
1003,0.3
1004,0.4
1005,0.06
1006,0.1
1007,0.09
1008,0.05
1009,0.07
1010,0.05
1011,0.12
1012,0.17
1013,0.28
1014,0.74
1015,0.01
1016,0.41
1017,0.06
1018,0.06
1019,0.1
1020,0.29
1021,0.13
1022,0.05
1023,0.24
1024,0.2
1025,0.08
1026,0.18
1027,0.28
1028,0.24
1029,0.34
1030,0.4
1031,0.14
1032,0.34
1033,0.02
1034,0.12
1035,0.12
1036,0.02
1037,0.18
1038,0.11
1039,0.22
1040,0.13
1041,0.22
1042,0.1
1043,0.03
1044,0.23
1045,0.18
1046,0.2
1047,0.06
1048,0.14
1049,0.33
1050,0.03
1051,0.05
1052,0.19
1053,0.01
1054,0.16
1055,0.02
1056,0.05
1057,0.21
1058,0.04
1059,0.08
1060,0.31
1061,0.02
1062,1.0
1063,0.45
1064,0.45
1065,0.12
1066,0.5
1067,0.24
1068,0.19
1069,0.08
1070,0.07
1071,0.28
1072,0.46
1073,0.02
1074,0.04
1075,0.13
1076,0.86
1077,0.18
1078,0.03
1079,0.1
1080,0.09
1081,0.13
1082,0.18
1083,0.14
1084,0.11
1085,0.41
1086,0.1
1087,0.14
1088,0.11
1089,0.23
1090,0.2
1091,0.26
1092,0.31
1093,0.05
1094,0.02
1095,0.07
1096,0.04
1097,0.1
1098,0.33
1099,0.09
1100,0.42
1101,0.42
1102,1.0
1103,0.13
1104,0.45
1105,0.28
1106,0.06
1107,0.1
1108,0.02
1109,0.02
1110,0.21
1111,0.09
1112,0.18
1113,0.2
1114,0.04
1115,0.14
1116,0.16
1117,0.24
1118,0.02
1119,0.3
1120,0.63
1121,0.06
1122,1.0
1123,0.06
1124,0.13
1125,0.04
1126,0.2
1127,0.59
1128,0.21
1129,0.21
1130,0.29
1131,0.66
1132,0.79
1133,0.04
1134,0.05
1135,0.09
1136,0.34
1137,0.34
1138,0.1
1139,0.13
1140,0.05
1141,0.01
1142,0.12
1143,0.04
1144,0.38
1145,0.03
1146,0.31
1147,0.02
1148,0.08
1149,0.13
1150,0.4
1151,0.29
1152,0.39
1153,0.05
1154,0.05
1155,0.09
1156,0.19
1157,0.0
1158,0.14
1159,0.13
1160,0.06
1161,0.87
1162,0.53
1163,0.11
1164,0.66
1165,0.01
1166,0.03
1167,0.52
1168,0.05
1169,0.19
1170,0.01
1171,0.06
1172,0.22
1173,0.61
1174,0.27
1175,0.48
1176,0.06
1177,0.26
1178,0.03
1179,0.09
1180,0.12
1181,1.0
1182,1.0
1183,0.03
1184,0.13
1185,0.03
1186,0.04
1187,0.58
1188,0.07
1189,0.22
1190,0.03
1191,0.21
1192,0.14
1193,0.02
1194,0.05
1195,0.04
1196,0.48
1197,0.27
1198,0.12
1199,0.12
1200,0.63
1201,0.05
1202,0.11
1203,0.08
1204,0.11
1205,0.67
1206,0.05
1207,0.47
1208,0.4
1209,0.34
1210,0.09
1211,0.54
1212,0.2
1213,0.51
1214,0.15
1215,0.16
1216,0.72
1217,1.0
1218,0.06
1219,0.07
1220,0.02
1221,0.36
1222,0.1
1223,0.12
1224,0.12
1225,0.15
1226,0.16
1227,0.32
1228,0.52
1229,0.08
1230,0.13
1231,0.31
1232,0.08
1233,0.11
1234,0.27
1235,0.52
1236,0.05
1237,0.17
1238,0.1
1239,0.21
1240,0.12
1241,0.15
1242,0.22
1243,0.13
1244,0.03
1245,0.09
1246,0.1
1247,0.43
1248,0.25
1249,0.09
1250,0.08
1251,0.23
1252,0.11
1253,0.63
1254,0.04
1255,0.38
1256,0.55
1257,0.6
1258,0.53
1259,0.15
1260,0.13
1261,0.53
1262,0.09
1263,0.65
1264,0.03
1265,0.03
1266,0.43
1267,0.12
1268,0.12
1269,0.11
1270,0.19
1271,0.02
1272,0.06
1273,1.0
1274,0.29
1275,0.33
1276,0.45
1277,0.04
1278,0.28
1279,0.85
1280,0.15
1281,0.04
1282,1.0
1283,0.09
1284,0.47
1285,0.24
1286,0.22
1287,1.0
1288,0.07
1289,0.34
1290,0.4
1291,0.17
1292,0.22
1293,0.03
1294,0.12
1295,0.21
1296,0.01
1297,0.24
1298,0.3
1299,0.68
1300,0.03
1301,0.32
1302,0.07
1303,0.11
1304,0.13
1305,0.18
1306,0.05
1307,0.05
1308,0.03
1309,0.41
1310,0.07
1311,0.03
1312,0.09
1313,0.22
1314,0.11
1315,0.06
1316,0.08
1317,0.32
1318,0.25
1319,0.07
1320,0.28
1321,0.5
1322,0.03
1323,0.27
1324,0.05
1325,0.35
1326,0.34
1327,0.29
1328,0.15
1329,0.17
1330,0.62
1331,0.06
1332,0.49
1333,0.61
1334,0.06
1335,0.03
1336,0.14
1337,0.95
1338,0.86
1339,0.18
1340,0.23
1341,0.05
1342,0.36
1343,0.18
1344,0.09
1345,0.19
1346,0.7
1347,0.66
1348,0.04
1349,0.45
1350,0.41
1351,0.08
1352,0.1
1353,0.02
1354,0.09
1355,0.06
1356,0.03
1357,0.11
1358,0.11
1359,0.11
1360,0.16
1361,0.77
1362,0.04
1363,0.56
1364,0.43
1365,0.05
1366,0.5
1367,0.18
1368,0.1
1369,0.04
1370,0.32
1371,0.73
1372,0.1
1373,0.05
1374,0.14
1375,0.29
1376,0.18
1377,0.59
1378,0.87
1379,0.11
1380,0.18
1381,0.03
1382,0.05
1383,0.48
1384,0.08
1385,0.5
1386,0.07
1387,0.16
1388,0.08
1389,0.19
1390,0.29
1391,0.2
1392,0.07
1393,0.07
1394,0.26
